PROVINCIA,CANTON,PARROQUIA,ZONA,SECTOR,MANZANA,No. DE VIVIENDA,No. DE HOGAR,Area urbana o rural,Secuencial de Hogar,"Del total de cuartos de este hogar, Cuantos son exclusivos para dormir",Ningun Dormitorio,Tiene este hogar cuarto o espacio exclusivo para cocinar,El servicio higiénico o escusado que dispone el hogar es,Dispone este hogar de espacio con instalaciones y/o ducha para bañarse,Cual es el principal combustible o energía que utiliza este hogar para cocinar,"Principalmente, el agua que toman los miembros del hogar",Dispone este hogar de servicio de telefono convencional,Algun miembro de este hogar dispone de servicio de telefono celular,Dispone este hogar de servicio de internet,Dispone este hogar de computadora,Dispone este hogar de servicio de televisión por cable,Cuanto fue el último pago que realizó el hogar por concepto de luz eléctrica,No paga la luz electrica,Algún miembro de este hogar se traslada fuera de esta ciudad o parroquia rural para trabajar,Cuantos se trasladan fuera de esta ciudad o parroquia para trabajar,Algún miembro de este hogar se traslada fuera de esta ciudad o parroquia rural para estudiar,Cuantos se trasladan fuera de la ciudad o parroquia rural para estudiar,La vivienda que ocupa este hogar es,"Durante el año 2010, Alguna persona de este hogar recibió dinero por parte de familiares o amigos que viven en el exterior",A partir del último censo de población y vivienda(Noviembre 2001) una o mas personas que vivían en este hogar viajaron a otro pais y todavia no regresan para quedarse definitivamente,Cuantos personas viajaron al Exterior,Total_Personas,Total_Hombres,Total_Mujeres,Identificador de manzana,Identificador de vivienda,Identificador de hogar,hog_id,Nombre de provincia,Nombre de cantón,Nombre de parroquia,sec_id
Orellana,1,57,999,1,4,1,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,4,#NULL !,Si,1,Si,2,Propia y totalmente pagada,No,No,#NULL !,6,3,3,22015799900104,"2,2015799900104E+016","2,2015799900104E+017",220157999001040011,ORELLANA,ORELLANA,INES ARANGO,220157999001
Orellana,1,57,999,1,4,2,1,Area rural,Hogar 1,4 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),Le ponen cloro,No,No,No,No,No,10,#NULL !,No,#NULL !,Si,3,Propia y totalmente pagada,No,No,#NULL !,7,4,3,22015799900104,"2,2015799900104E+016","2,2015799900104E+017",220157999001040021,ORELLANA,ORELLANA,INES ARANGO,220157999001
Orellana,1,57,999,1,4,6,1,Area rural,Hogar 1,2 dormitorios,#NULL !,No,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La hierven,No,Si,No,No,No,28,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,4,3,1,22015799900104,"2,2015799900104E+016","2,2015799900104E+017",220157999001040061,ORELLANA,ORELLANA,INES ARANGO,220157999001
Orellana,1,57,999,1,5,1,1,Area rural,Hogar 1,3 dormitorios,#NULL !,No,De uso exclusivo del hogar,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,3,#NULL !,No,#NULL !,Si,1,Propia y totalmente pagada,No,No,#NULL !,5,1,4,22015799900105,"2,2015799900105E+016","2,2015799900105E+017",220157999001050011,ORELLANA,ORELLANA,INES ARANGO,220157999001
Orellana,1,57,999,1,5,4,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La hierven,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,Si,1,Propia y totalmente pagada,No,No,#NULL !,3,1,2,22015799900105,"2,2015799900105E+016","2,2015799900105E+017",220157999001050041,ORELLANA,ORELLANA,INES ARANGO,220157999001
Orellana,1,57,999,1,5,5,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,5,2,3,22015799900105,"2,2015799900105E+016","2,2015799900105E+017",220157999001050051,ORELLANA,ORELLANA,INES ARANGO,220157999001
Orellana,1,57,999,1,5,6,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Prestada o cedida (no pagada),No,No,#NULL !,4,3,1,22015799900105,"2,2015799900105E+016","2,2015799900105E+017",220157999001050061,ORELLANA,ORELLANA,INES ARANGO,220157999001
Orellana,1,57,999,1,5,8,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,No tiene,"Leña, carbón",La hierven,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Prestada o cedida (no pagada),No,No,#NULL !,5,3,2,22015799900105,"2,2015799900105E+016","2,2015799900105E+017",220157999001050081,ORELLANA,ORELLANA,INES ARANGO,220157999001
Orellana,1,57,999,1,5,10,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,"Leña, carbón",Le ponen cloro,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,2,1,1,22015799900105,"2,2015799900105E+016","2,2015799900105E+017",220157999001050101,ORELLANA,ORELLANA,INES ARANGO,220157999001
Orellana,1,57,999,1,5,11,1,Area rural,Hogar 1,4 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),Le ponen cloro,No,Si,No,No,No,#NULL !,#NULL !,Si,1,Si,1,Propia y totalmente pagada,No,No,#NULL !,5,1,4,22015799900105,"2,2015799900105E+016","2,2015799900105E+017",220157999001050111,ORELLANA,ORELLANA,INES ARANGO,220157999001
Orellana,1,57,999,1,6,1,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,2,2,0,22015799900106,"2,2015799900106E+016","2,2015799900106E+017",220157999001060011,ORELLANA,ORELLANA,INES ARANGO,220157999001
Orellana,1,57,999,1,6,2,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,1,1,0,22015799900106,"2,2015799900106E+016","2,2015799900106E+017",220157999001060021,ORELLANA,ORELLANA,INES ARANGO,220157999001
Orellana,1,57,999,2,1,1,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,1,1,0,22015799900201,"2,2015799900201E+016","2,2015799900201E+017",220157999002010011,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,2,1,1,Area rural,Hogar 1,4 dormitorios,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,6,2,4,22015799900202,"2,2015799900202E+016","2,2015799900202E+017",220157999002020011,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,2,2,1,Area rural,Hogar 1,5 dormitorios,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,3,2,1,22015799900202,"2,2015799900202E+016","2,2015799900202E+017",220157999002020021,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,2,3,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,2,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,5,2,3,22015799900202,"2,2015799900202E+016","2,2015799900202E+017",220157999002020031,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,2,4,1,Area rural,Hogar 1,1 dormitorio,#NULL !,No,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,#NULL !,2,No,#NULL !,No,#NULL !,Prestada o cedida (no pagada),No,No,#NULL !,6,3,3,22015799900202,"2,2015799900202E+016","2,2015799900202E+017",220157999002020041,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,2,5,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,2,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,4,2,2,22015799900202,"2,2015799900202E+016","2,2015799900202E+017",220157999002020051,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,2,6,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,2,1,1,22015799900202,"2,2015799900202E+016","2,2015799900202E+017",220157999002020061,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,2,7,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La hierven,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,3,1,2,22015799900202,"2,2015799900202E+016","2,2015799900202E+017",220157999002020071,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,2,8,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,9,4,5,22015799900202,"2,2015799900202E+016","2,2015799900202E+017",220157999002020081,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,2,10,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,2,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,6,3,3,22015799900202,"2,2015799900202E+016","2,2015799900202E+017",220157999002020101,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,2,11,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Por servicios,No,Si,1 Persona,2,1,1,22015799900202,"2,2015799900202E+016","2,2015799900202E+017",220157999002020111,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,2,15,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,4,3,1,22015799900202,"2,2015799900202E+016","2,2015799900202E+017",220157999002020151,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,2,16,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,9999,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,3,1,2,22015799900202,"2,2015799900202E+016","2,2015799900202E+017",220157999002020161,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,2,17,1,Area rural,Hogar 1,6 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,#NULL !,2,No,#NULL !,No,#NULL !,Prestada o cedida (no pagada),No,No,#NULL !,18,10,8,22015799900202,"2,2015799900202E+016","2,2015799900202E+017",220157999002020171,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,2,18,1,Area rural,Hogar 1,4 dormitorios,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,7,3,4,22015799900202,"2,2015799900202E+016","2,2015799900202E+017",220157999002020181,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,2,20,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,2,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,4,2,2,22015799900202,"2,2015799900202E+016","2,2015799900202E+017",220157999002020201,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,3,6,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,4,2,2,22015799900203,"2,2015799900203E+016","2,2015799900203E+017",220157999002030061,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,4,3,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,1,0,1,22015799900204,"2,2015799900204E+016","2,2015799900204E+017",220157999002040031,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,5,4,1,Area rural,Hogar 1,4 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,19,#NULL !,No,#NULL !,No,#NULL !,Prestada o cedida (no pagada),No,No,#NULL !,6,4,2,22015799900205,"2,2015799900205E+016","2,2015799900205E+017",220157999002050041,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,5,5,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,2,#NULL !,No,#NULL !,No,#NULL !,"Propia (regalada, donada, heredada o por posesión)",No,No,#NULL !,1,1,0,22015799900205,"2,2015799900205E+016","2,2015799900205E+017",220157999002050051,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,5,6,1,Area rural,Hogar 1,4 dormitorios,#NULL !,Si,De uso exclusivo del hogar,De uso exclusivo del hogar,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,15,#NULL !,No,#NULL !,No,#NULL !,Prestada o cedida (no pagada),No,No,#NULL !,1,1,0,22015799900205,"2,2015799900205E+016","2,2015799900205E+017",220157999002050061,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,5,7,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,30,#NULL !,No,#NULL !,No,#NULL !,Prestada o cedida (no pagada),No,No,#NULL !,7,2,5,22015799900205,"2,2015799900205E+016","2,2015799900205E+017",220157999002050071,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,5,8,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,De uso exclusivo del hogar,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,2,#NULL !,No,#NULL !,No,#NULL !,Prestada o cedida (no pagada),No,No,#NULL !,4,2,2,22015799900205,"2,2015799900205E+016","2,2015799900205E+017",220157999002050081,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,5,9,1,Area rural,Hogar 1,4 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La hierven,No,No,No,No,No,9,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,Si,1 Persona,8,5,3,22015799900205,"2,2015799900205E+016","2,2015799900205E+017",220157999002050091,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,5,10,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La hierven,No,No,No,No,No,#NULL !,2,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,2,1,1,22015799900205,"2,2015799900205E+016","2,2015799900205E+017",220157999002050101,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,5,12,1,Area rural,Hogar 1,4 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,3,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,4,2,2,22015799900205,"2,2015799900205E+016","2,2015799900205E+017",220157999002050121,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,5,13,1,Area rural,Hogar 1,1 dormitorio,#NULL !,No,De uso exclusivo del hogar,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,1,0,1,22015799900205,"2,2015799900205E+016","2,2015799900205E+017",220157999002050131,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,5,17,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,De uso exclusivo del hogar,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,2,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,1,1,0,22015799900205,"2,2015799900205E+016","2,2015799900205E+017",220157999002050171,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,5,18,1,Area rural,Hogar 1,4 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,6,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,5,4,1,22015799900205,"2,2015799900205E+016","2,2015799900205E+017",220157999002050181,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,5,19,1,Area rural,Hogar 1,4 dormitorios,#NULL !,Si,De uso exclusivo del hogar,De uso exclusivo del hogar,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,8,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,5,4,1,22015799900205,"2,2015799900205E+016","2,2015799900205E+017",220157999002050191,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,5,21,1,Area rural,Hogar 1,4 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,3,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,5,1,4,22015799900205,"2,2015799900205E+016","2,2015799900205E+017",220157999002050211,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,5,22,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La hierven,No,Si,No,No,No,3,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,7,2,5,22015799900205,"2,2015799900205E+016","2,2015799900205E+017",220157999002050221,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,5,23,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,9,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,6,1,5,22015799900205,"2,2015799900205E+016","2,2015799900205E+017",220157999002050231,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,5,24,1,Area rural,Hogar 1,4 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,6,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,10,5,5,22015799900205,"2,2015799900205E+016","2,2015799900205E+017",220157999002050241,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,5,25,1,Area rural,Hogar 1,4 dormitorios,#NULL !,No,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,5,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,9,5,4,22015799900205,"2,2015799900205E+016","2,2015799900205E+017",220157999002050251,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,5,26,1,Area rural,Hogar 1,4 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,6,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,1,0,1,22015799900205,"2,2015799900205E+016","2,2015799900205E+017",220157999002050261,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,5,27,1,Area rural,Hogar 1,1 dormitorio,#NULL !,No,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,3,1,2,22015799900205,"2,2015799900205E+016","2,2015799900205E+017",220157999002050271,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,6,3,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,2,1,1,22015799900206,"2,2015799900206E+016","2,2015799900206E+017",220157999002060031,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,6,4,1,Area rural,Hogar 1,1 dormitorio,#NULL !,No,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,2,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,5,3,2,22015799900206,"2,2015799900206E+016","2,2015799900206E+017",220157999002060041,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,6,5,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,2,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,6,4,2,22015799900206,"2,2015799900206E+016","2,2015799900206E+017",220157999002060051,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,7,3,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,1,1,0,22015799900207,"2,2015799900207E+016","2,2015799900207E+017",220157999002070031,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,7,5,1,Area rural,Hogar 1,5 dormitorios,#NULL !,Si,Compartido con varios hogares,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,Si,2,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,6,4,2,22015799900207,"2,2015799900207E+016","2,2015799900207E+017",220157999002070051,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,8,2,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Por servicios,No,No,#NULL !,4,2,2,22015799900208,"2,2015799900208E+016","2,2015799900208E+017",220157999002080021,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,9,2,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,8,6,2,22015799900209,"2,2015799900209E+016","2,2015799900209E+017",220157999002090021,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,9,3,1,Area rural,Hogar 1,3 dormitorios,#NULL !,No,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,9,4,5,22015799900209,"2,2015799900209E+016","2,2015799900209E+017",220157999002090031,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,9,4,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La hierven,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,Si,1 Persona,1,1,0,22015799900209,"2,2015799900209E+016","2,2015799900209E+017",220157999002090041,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,9,5,1,Area rural,Hogar 1,4 dormitorios,#NULL !,No,De uso exclusivo del hogar,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,8,2,6,22015799900209,"2,2015799900209E+016","2,2015799900209E+017",220157999002090051,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,9,6,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),Le ponen cloro,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,3,2,1,22015799900209,"2,2015799900209E+016","2,2015799900209E+017",220157999002090061,ORELLANA,ORELLANA,INES ARANGO,220157999002
Orellana,1,57,999,2,9,7,1,Area rural,Hogar 1,5 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La hierven,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Prestada o cedida (no pagada),No,No,#NULL !,2,1,1,22015799900209,"2,2015799900209E+016","2,2015799900209E+017",220157999002090071,ORELLANA,ORELLANA,INES ARANGO,220157999002
