PROVINCIA,CANTON,PARROQUIA,ZONA,SECTOR,MANZANA,No. DE VIVIENDA,No. DE HOGAR,Area urbana o rural,Tipo de vivienda,Via de acceso principal a la vivienda,Condición de ocupación de la vivienda,Material predominante del techo o cubierta de la vivienda,Material predominante de las paredes exteriores de la vivienda,Material predominante del piso de la vivienda,Estado del techo de la vivienda,Estado de las paredes de la vivienda,Estado del piso de la vivienda,De donde proviene principalmente el agua que recibe la vivienda,El agua que recibe la vivienda es,El servicio higiénico o escusado de la vivienda es,El servicio de luz (energía) eléctrica de la vivienda proviene principalmente,Dispone la vivienda de medidor de energía eléctrica,Cuantos focos ahorradores tiene su vivienda,Cuantos focos convencionales tiene su vivienda,Principalmente como elimina la basura,"Sin contar la cocina, el baño y cuartos de negocio.Cuantos cuartos tiene la vivienda","Todas las personas que duermen en esta vivienda, cocinan sus alimentos en forma conjunta y comparten un mismo gasto para la comida",Cuantos grupos de personas(hogares) duermen en su vivienda y cocinan los alimentos por separado incluya su hogar,nro_hogares,Total de personas de la vivienda,Total_Personas,Total de dormitorios de la vivienda,Total de emigrantes,Identificador de manzana,viv_id,Nombre de provincia,Nombre de cantón,Nombre de parroquia,sec_id,hog_id
Orellana,01,51,999,008,02,004,1,Area rural,Rancho,Calle o carretera empedrada,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Conectado a pozo ciego,Red de empresa eléctrica de servicio público,De uso exclusivo,3,0,Por carro recolector,3 cuartos,Si,1 hogares,1,5 personas,5,2 dormitorios,#NULL !,22015199900802,22015199900802004,ORELLANA,ORELLANA,DAYUMA,220151999008,220151999008020041
Orellana,01,51,999,008,02,034,1,Area rural,Rancho,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,De pozo,No recibe agua por tubería sino por otros medios,Conectado a pozo séptico,Red de empresa eléctrica de servicio público,De uso exclusivo,2,0,Por carro recolector,2 cuartos,Si,1 hogares,1,5 personas,5,1 dormitorio,#NULL !,22015199900802,22015199900802034,ORELLANA,ORELLANA,DAYUMA,220151999008,220151999008020341
Orellana,01,51,999,008,02,039,1,Area rural,Rancho,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Regular,Regular,De pozo,No recibe agua por tubería sino por otros medios,No tiene,Red de empresa eléctrica de servicio público,De uso exclusivo,3,0,La queman,1 cuarto,Si,1 hogares,1,5 personas,5,1 dormitorio,#NULL !,22015199900802,22015199900802039,ORELLANA,ORELLANA,DAYUMA,220151999008,220151999008020391
Orellana,01,51,999,009,02,006,1,Area rural,Rancho,Calle o carretera empedrada,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,De pozo,No recibe agua por tubería sino por otros medios,Conectado a pozo ciego,No tiene,#NULL !,#NULL !,#NULL !,Por carro recolector,4 cuartos,Si,1 hogares,1,5 personas,5,2 dormitorios,#NULL !,22015199900902,22015199900902006,ORELLANA,ORELLANA,DAYUMA,220151999009,220151999009020061
Orellana,01,51,999,009,02,007,1,Area rural,Casa/Villa,Calle o carretera empedrada,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Bueno,Bueno,De pozo,No recibe agua por tubería sino por otros medios,Conectado a pozo ciego,Red de empresa eléctrica de servicio público,De uso exclusivo,1,3,Por carro recolector,2 cuartos,Si,1 hogares,1,5 personas,5,1 dormitorio,#NULL !,22015199900902,22015199900902007,ORELLANA,ORELLANA,DAYUMA,220151999009,220151999009020071
Orellana,01,51,999,009,02,015,1,Area rural,Rancho,Calle o carretera empedrada,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Malo,Malo,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,Por carro recolector,2 cuartos,Si,1 hogares,1,5 personas,5,2 dormitorios,#NULL !,22015199900902,22015199900902015,ORELLANA,ORELLANA,DAYUMA,220151999009,220151999009020151
Orellana,01,51,999,009,03,006,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,La arrojan en terreno baldío o quebrada,2 cuartos,Si,1 hogares,1,5 personas,5,2 dormitorios,#NULL !,22015199900903,22015199900903006,ORELLANA,ORELLANA,DAYUMA,220151999009,220151999009030061
Orellana,01,51,999,010,01,007,1,Area rural,Rancho,Calle o carretera empedrada,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Regular,Malo,Otro (Agua lluvia/albarrada),No recibe agua por tubería sino por otros medios,Conectado a pozo ciego,Red de empresa eléctrica de servicio público,De uso exclusivo,1,1,Por carro recolector,1 cuarto,Si,1 hogares,1,5 personas,5,1 dormitorio,#NULL !,22015199901001,22015199901001007,ORELLANA,ORELLANA,DAYUMA,220151999010,220151999010010071
Orellana,01,51,999,010,01,013,1,Area rural,Rancho,Calle o carretera empedrada,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,De pozo,No recibe agua por tubería sino por otros medios,Conectado a pozo ciego,Red de empresa eléctrica de servicio público,No tiene medidor,0,1,Por carro recolector,2 cuartos,Si,1 hogares,1,5 personas,5,2 dormitorios,#NULL !,22015199901001,22015199901001013,ORELLANA,ORELLANA,DAYUMA,220151999010,220151999010010131
Orellana,01,51,999,010,01,018,1,Area rural,Casa/Villa,Calle o carretera empedrada,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Malo,Malo,De pozo,No recibe agua por tubería sino por otros medios,Conectado a pozo ciego,Red de empresa eléctrica de servicio público,De uso exclusivo,5,1,Por carro recolector,4 cuartos,Si,1 hogares,1,5 personas,5,2 dormitorios,#NULL !,22015199901001,22015199901001018,ORELLANA,ORELLANA,DAYUMA,220151999010,220151999010010181
Orellana,01,51,999,010,01,023,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Malo,Malo,Otro (Agua lluvia/albarrada),No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,La queman,1 cuarto,Si,1 hogares,1,5 personas,5,1 dormitorio,#NULL !,22015199901001,22015199901001023,ORELLANA,ORELLANA,DAYUMA,220151999010,220151999010010231
Orellana,01,51,999,010,02,017,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Malo,Malo,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,La queman,3 cuartos,Si,1 hogares,1,5 personas,5,2 dormitorios,#NULL !,22015199901002,22015199901002017,ORELLANA,ORELLANA,DAYUMA,220151999010,220151999010020171
Orellana,01,51,999,010,02,018,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Malo,Malo,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,Red de empresa eléctrica de servicio público,De uso exclusivo,3,0,La queman,4 cuartos,Si,1 hogares,1,5 personas,5,4 dormitorios,#NULL !,22015199901002,22015199901002018,ORELLANA,ORELLANA,DAYUMA,220151999010,220151999010020181
Orellana,01,51,999,010,02,019,1,Area rural,Otra vivienda particular,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Otros materiales,Tabla sin tratar,Regular,Malo,Malo,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,Red de empresa eléctrica de servicio público,De uso exclusivo,1,0,La queman,1 cuarto,Si,1 hogares,1,5 personas,5,1 dormitorio,#NULL !,22015199901002,22015199901002019,ORELLANA,ORELLANA,DAYUMA,220151999010,220151999010020191
Orellana,01,51,999,010,02,023,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Conectado a pozo ciego,Red de empresa eléctrica de servicio público,De uso exclusivo,2,0,La queman,4 cuartos,Si,1 hogares,1,5 personas,5,2 dormitorios,#NULL !,22015199901002,22015199901002023,ORELLANA,ORELLANA,DAYUMA,220151999010,220151999010020231
Orellana,01,51,999,010,02,024,1,Area rural,Rancho,Calle o carretera empedrada,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,Red de empresa eléctrica de servicio público,De uso exclusivo,1,0,Por carro recolector,1 cuarto,Si,1 hogares,1,5 personas,5,1 dormitorio,#NULL !,22015199901002,22015199901002024,ORELLANA,ORELLANA,DAYUMA,220151999010,220151999010020241
Orellana,01,51,999,010,03,003,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,Red de empresa eléctrica de servicio público,De uso exclusivo,0,1,La queman,2 cuartos,Si,1 hogares,1,5 personas,5,2 dormitorios,#NULL !,22015199901003,22015199901003003,ORELLANA,ORELLANA,DAYUMA,220151999010,220151999010030031
Orellana,01,51,999,012,01,027,1,Area rural,Rancho,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Regular,Regular,De pozo,No recibe agua por tubería sino por otros medios,No tiene,Red de empresa eléctrica de servicio público,De uso exclusivo,2,0,La queman,3 cuartos,Si,1 hogares,1,5 personas,5,3 dormitorios,#NULL !,22015199901201,22015199901201027,ORELLANA,ORELLANA,DAYUMA,220151999012,220151999012010271
Orellana,01,51,999,012,02,011,1,Area rural,Rancho,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,De pozo,No recibe agua por tubería sino por otros medios,No tiene,Red de empresa eléctrica de servicio público,De uso exclusivo,2,0,La queman,3 cuartos,Si,1 hogares,1,5 personas,5,2 dormitorios,#NULL !,22015199901202,22015199901202011,ORELLANA,ORELLANA,DAYUMA,220151999012,220151999012020111
Orellana,01,51,999,012,03,004,1,Area rural,Rancho,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",Por tubería dentro de la vivienda,No tiene,Red de empresa eléctrica de servicio público,De uso exclusivo,6,0,La queman,4 cuartos,Si,1 hogares,1,5 personas,5,2 dormitorios,#NULL !,22015199901203,22015199901203004,ORELLANA,ORELLANA,DAYUMA,220151999012,220151999012030041
Orellana,01,51,999,013,01,005,1,Area rural,Casa/Villa,Calle o carretera empedrada,Ocupada con personas presentes,Zinc,Madera,"Duela, parquet, tablón o piso flotante",Bueno,Bueno,Bueno,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,Red de empresa eléctrica de servicio público,De uso exclusivo,3,0,Por carro recolector,2 cuartos,Si,1 hogares,1,5 personas,5,1 dormitorio,#NULL !,22015199901301,22015199901301005,ORELLANA,ORELLANA,DAYUMA,220151999013,220151999013010051
Orellana,01,51,999,013,01,013,1,Area rural,Casa/Villa,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Regular,Malo,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Conectado a pozo ciego,Red de empresa eléctrica de servicio público,De uso exclusivo,4,0,La queman,4 cuartos,Si,1 hogares,1,5 personas,5,4 dormitorios,#NULL !,22015199901301,22015199901301013,ORELLANA,ORELLANA,DAYUMA,220151999013,220151999013010131
Orellana,01,51,999,013,02,021,1,Area rural,Casa/Villa,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,Zinc,Hormigón,"Cerámica, baldosa, vinil o mármol",Regular,Regular,Regular,De red pública,"Por tubería fuera de la vivienda pero dentro del edificio, lote o terreno",Conectado a pozo séptico,Red de empresa eléctrica de servicio público,De uso común a varias viviendas,2,1,Por carro recolector,2 cuartos,Si,1 hogares,1,5 personas,5,1 dormitorio,#NULL !,22015199901302,22015199901302021,ORELLANA,ORELLANA,DAYUMA,220151999013,220151999013020211
Orellana,01,51,999,013,03,001,1,Area rural,Casa/Villa,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,De red pública,Por tubería dentro de la vivienda,Conectado a pozo séptico,Red de empresa eléctrica de servicio público,De uso exclusivo,3,0,Por carro recolector,3 cuartos,Si,1 hogares,1,5 personas,5,2 dormitorios,#NULL !,22015199901303,22015199901303001,ORELLANA,ORELLANA,DAYUMA,220151999013,220151999013030011
Orellana,01,51,999,013,03,022,1,Area rural,Casa/Villa,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Malo,Malo,De red pública,"Por tubería fuera de la vivienda pero dentro del edificio, lote o terreno",Conectado a pozo séptico,No tiene,#NULL !,#NULL !,#NULL !,Por carro recolector,3 cuartos,Si,1 hogares,1,5 personas,5,2 dormitorios,#NULL !,22015199901303,22015199901303022,ORELLANA,ORELLANA,DAYUMA,220151999013,220151999013030221
Orellana,01,51,999,013,04,005,1,Area rural,Casa/Villa,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Conectado a pozo ciego,Red de empresa eléctrica de servicio público,De uso exclusivo,3,0,La queman,5 cuartos,Si,1 hogares,1,5 personas,5,3 dormitorios,#NULL !,22015199901304,22015199901304005,ORELLANA,ORELLANA,DAYUMA,220151999013,220151999013040051
Orellana,01,51,999,014,02,002,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,Red de empresa eléctrica de servicio público,De uso exclusivo,3,0,La queman,2 cuartos,Si,1 hogares,1,5 personas,5,2 dormitorios,#NULL !,22015199901402,22015199901402002,ORELLANA,ORELLANA,DAYUMA,220151999014,220151999014020021
Orellana,01,51,999,014,02,019,1,Area rural,Rancho,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Malo,Malo,Otro (Agua lluvia/albarrada),No recibe agua por tubería sino por otros medios,No tiene,Red de empresa eléctrica de servicio público,De uso exclusivo,5,0,Por carro recolector,2 cuartos,Si,1 hogares,1,5 personas,5,1 dormitorio,#NULL !,22015199901402,22015199901402019,ORELLANA,ORELLANA,DAYUMA,220151999014,220151999014020191
Orellana,01,51,999,014,02,035,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Regular,Malo,Otro (Agua lluvia/albarrada),No recibe agua por tubería sino por otros medios,Letrina,Red de empresa eléctrica de servicio público,De uso exclusivo,3,0,Por carro recolector,4 cuartos,Si,1 hogares,1,5 personas,5,3 dormitorios,#NULL !,22015199901402,22015199901402035,ORELLANA,ORELLANA,DAYUMA,220151999014,220151999014020351
Orellana,01,51,999,014,02,039,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,Otro (Agua lluvia/albarrada),No recibe agua por tubería sino por otros medios,Conectado a pozo séptico,Red de empresa eléctrica de servicio público,De uso exclusivo,4,0,La queman,3 cuartos,Si,1 hogares,1,5 personas,5,2 dormitorios,#NULL !,22015199901402,22015199901402039,ORELLANA,ORELLANA,DAYUMA,220151999014,220151999014020391
Orellana,01,51,999,014,02,046,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Letrina,Red de empresa eléctrica de servicio público,De uso exclusivo,5,0,La queman,2 cuartos,Si,1 hogares,1,5 personas,5,1 dormitorio,#NULL !,22015199901402,22015199901402046,ORELLANA,ORELLANA,DAYUMA,220151999014,220151999014020461
Orellana,01,51,999,014,02,048,1,Area rural,Rancho,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,Otro (Agua lluvia/albarrada),No recibe agua por tubería sino por otros medios,No tiene,Red de empresa eléctrica de servicio público,De uso exclusivo,3,0,La queman,2 cuartos,Si,1 hogares,1,5 personas,5,1 dormitorio,#NULL !,22015199901402,22015199901402048,ORELLANA,ORELLANA,DAYUMA,220151999014,220151999014020481
Orellana,01,51,999,014,02,051,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,De pozo,No recibe agua por tubería sino por otros medios,Letrina,Red de empresa eléctrica de servicio público,De uso exclusivo,2,0,Por carro recolector,4 cuartos,Si,1 hogares,1,5 personas,5,1 dormitorio,#NULL !,22015199901402,22015199901402051,ORELLANA,ORELLANA,DAYUMA,220151999014,220151999014020511
Orellana,01,51,999,014,02,052,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Letrina,Red de empresa eléctrica de servicio público,De uso exclusivo,5,0,Por carro recolector,3 cuartos,Si,1 hogares,1,5 personas,5,2 dormitorios,#NULL !,22015199901402,22015199901402052,ORELLANA,ORELLANA,DAYUMA,220151999014,220151999014020521
Orellana,01,51,999,014,02,055,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Letrina,Red de empresa eléctrica de servicio público,De uso exclusivo,3,0,Por carro recolector,4 cuartos,Si,1 hogares,1,5 personas,5,1 dormitorio,#NULL !,22015199901402,22015199901402055,ORELLANA,ORELLANA,DAYUMA,220151999014,220151999014020551
Orellana,01,51,999,015,01,005,1,Area rural,Rancho,Calle o carretera empedrada,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Malo,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,Red de empresa eléctrica de servicio público,De uso exclusivo,3,0,La arrojan en terreno baldío o quebrada,3 cuartos,Si,1 hogares,1,5 personas,5,2 dormitorios,#NULL !,22015199901501,22015199901501005,ORELLANA,ORELLANA,DAYUMA,220151999015,220151999015010051
Orellana,01,51,999,015,02,005,1,Area rural,Rancho,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Letrina,Red de empresa eléctrica de servicio público,De uso exclusivo,5,0,La queman,4 cuartos,Si,1 hogares,1,5 personas,5,2 dormitorios,#NULL !,22015199901502,22015199901502005,ORELLANA,ORELLANA,DAYUMA,220151999015,220151999015020051
Orellana,01,51,999,015,04,007,1,Area rural,Rancho,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Bueno,Bueno,Bueno,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,Red de empresa eléctrica de servicio público,De uso exclusivo,2,0,La entierran,2 cuartos,Si,1 hogares,1,5 personas,5,2 dormitorios,#NULL !,22015199901504,22015199901504007,ORELLANA,ORELLANA,DAYUMA,220151999015,220151999015040071
